!!SBtab TableType='Proteomaps' Organism='syn'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
sll1223	28.678	28.6780008603	6825.364	24.4053255697	238.0	HoxU	K05588	Oxidative phosphorylation
slr0886	687.41	687.410020622	178039.19	636.611380159	259.0	FabG	K00059	Lipid and steroid metabolism
slr0884	952.528	952.528028576	337194.91	1205.70149211	354.0	Gap1	K00134	Glycolysis
sll1226	124.091	124.091003723	43431.85	155.298448456	350			
slr0585	2216.137	2216.13706648	886454.8	3169.67974116	400.0	ArgG	K01940	Amino acid metabolism
sll1228	17.758	17.7580005327	6215.3	22.2239312092	350			
slr0583	86.167	86.167002585	30158.45	107.837001943	350			
sll1229	20.161	20.1610006048	7056.35	25.2312578617	350			
slr0589	70.159	70.1590021048	24555.65	87.8031754536	350			
slr0586	50.09	50.0900015027	17531.5	62.6870545257	350			
slr0848	303.848	303.848009115	106346.8	380.262250819	350			
sll1456	126.485	126.485003795	44269.75	158.294511713	350			
sll1453	152.025	152.025004561	50472.3	180.472852987	332.0	NrtD	K02049	Transport
ssr3122	228.787	228.787006864	80075.45	286.324279173	350			
slr0844	91.724	91.7240027517	62464.044	223.351506267	681.0	NdhF	K05577	Oxidative phosphorylation
sll1452	43.995	43.9950013199	29476.65	105.399102518	670.0	NrtC	K02049	Transport
sll1450	2073.911	2073.91106222	924964.31	3307.37747114	446.0	NrtA	K02051	Transport
sll1457	14.661	14.6610004398	5131.35	18.3480715992	350			
slr0309	27.528	27.5280008258	9634.8	34.4509729883	350			
slr0597	95.176	95.1760028553	52632.328	188.196424445	553.0	PurH	K00602	Purine metabolism
slr0599	85.683	85.6830025705	29989.05	107.231281552	350			
slr2051	5420.372	5420.37216261	1349672.6	4825.99890871	249.0	CpcG	K02290	Photosynthesis - antenna proteins
slr0596	86.685	86.6850026006	30339.75	108.48527294	350	slr0596	K01470	Amino acid metabolism
slr0851	17.778	17.7780005333	9315.672	33.3098730062	524.0	Ndh	K03885	Oxidative phosphorylation
slr1455	26.148	26.1480007844	9282.54	33.1914035375	355.0	CysA	K02045	Transport
slr0591	18.891	18.8910005667	6611.85	23.6418675793	350	slr0591	K00526	Purine metabolism
slr2058	207.447	207.447006223	186287.41	666.104385143	898.0	TopA	K03168	DNA replication control
slr1452	657.063	657.063019712	231286.18	827.005639946	352.0	SbpA	K02048	Transport
sll1443	292.088	292.088008763	161232.58	576.51630116	552.0	PyrG	K01937	Pyrimidine metabolism
sll1444	56.796	56.7960017039	11359.2	40.6168776071	200.0	LeuD	K01704	Amino acid metabolism
slr1438	60.635	60.6350018191	21222.25	75.8839998237	350			
slr1437	631.047	631.047018931	220866.45	789.748007533	350			
sll1440	102.289	102.289003069	23526.47	84.1231559016	230.0	PdxH	K00275	Cofactor biosynthesis
slr0322	78.914	78.9140023674	27619.9	98.7599564952	350	slr0322	K06596	Two-component system
slr0193	436.447	436.447013093	152756.45	546.208362679	350			
slr0323	3.626	3.62600010878	3778.292	13.5099675794	1042.0	Ams1	K01191	Glycan metabolism
slr0194	2475.815	2475.81507427	581816.53	2080.39041383	235.0	RpiA	K01807	Pentose phosphate metabolism
sll0804	22.286	22.2860006686	7800.1	27.8906707359	350			
slr2060	20.196	20.1960006059	7068.6	25.2750599561	350			
slr0318	147.765	147.765004433	51717.75	184.926185107	350			
slr0864	15.229	15.2290004569	5330.15	19.0589170168	350			
slr1444	157.423	157.423004723	55098.05	197.013060184	350			
slr0862	12.746	12.7460003824	4461.1	15.9514712914	350	lmbP	K07031	Carbohydrate metabolism
slr0861	181.197	181.197005436	70848.027	253.329956455	391.0	PurT	K08289	Other central metabolism enzymes
slr2067	27678.16	27678.1608303	4456183.8	15933.8925276	161.0	ApcA	K02092	Photosynthesis - antenna proteins
sll1473	14.461	14.4610004338	5061.35	18.0977739169	350			
slr0821	116.982	116.982003509	40943.7	146.401617339	350			
sll1471	1248.222	1248.22203745	310807.28	1111.34774026	249.0	CpcG	K02290	Photosynthesis - antenna proteins
slr0825	44.387	44.3870013316	15535.45	55.5498161157	350			
sll0807	2478.857	2478.85707437	570137.11	2038.6285316	230.0	CfxE	K01783	Pentose phosphate metabolism
sll1479	220.163	220.163006605	55921.402	199.957104431	254.0	DevB	K01057	Pentose phosphate metabolism
slr0331	73.502	73.5020022051	41234.622	147.441861658	561.0	NdhD	K05575	Oxidative phosphorylation
ssr0482	6225.248	6225.24818676	541596.58	1936.57669574	87.0	RpsP	K02959	Ribosome
slr6075	12.118	12.1180003635	4241.3	15.165536569	350			
slr0335	3496.144	3496.14410488	3132545.0	11200.9821875	896.0	ApcE	K02096	Photosynthesis - antenna proteins
slr0327	10.08	10.0800003024	5614.56	20.0758764999	557.0	HitB	K02011	Transport
slr6073	10.129	10.1290003039	3545.15	12.6763261188	350			
slr2071	108.161	108.161003245	37856.35	135.362238063	350			
slr6071	299.85	299.850008996	104947.5	375.258800151	350			
slr2070	233.433	233.433007003	81701.55	292.138694332	350			
slr1471	398.963	398.963011969	139637.05	499.297571067	350	slr1471	K03217	Protein export
sll0814	137.579	137.579004127	48152.65	172.178524148	350			
slr2076	6964.778	6964.77820894	3858487.0	13796.7193313	554.0	GroEl	K04077	RNA degradation
slr1472	162.687	162.687004881	56940.45	203.600895181	350			
slr2075	7474.001	7474.00122422	792244.11	2832.81235041	106.0	GroEs	K04078	Chaperones and folding catalysts
slr2074	148.562	148.562004457	19164.498	68.5261347337	129.0	ManA	K00971	Carbohydrate metabolism
sll0813	55.415	55.4150016625	18397.78	65.7845956143	332.0	CtaC	K02275	Oxidative phosphorylation
slr1470	793.317	793.3170238	277660.95	992.827032046	350			
slr1476	76.863	76.8630023059	25441.653	90.971239702	331.0	PyrB	K00609	Pyrimidine metabolism
sll1470	159.365	159.365004781	74582.82	266.684385479	468.0	LeuC	K01703	Amino acid metabolism
slr1478	20.294	20.2940006088	7102.9	25.3977058204	350			
sll1461	82.021	82.0210024606	28707.35	102.648330989	350			
slr0835	264.808	264.808007944	92682.8	331.404143239	350			
slr1459	2925.123	2925.12308775	494345.79	1767.62293542	169.0	ApcF	K02097	Photosynthesis - antenna proteins
sll1463	641.789	641.789019254	426789.68	1526.06382461	665.0	FtsH	K03798	Chaperones and folding catalysts
ssl3335	1041.471	1041.47103124	84359.151	301.6414282	81.0	SecE	K03073	Protein export
slr0839	100.62	100.620003019	39040.56	139.596595467	388.0	HemH	K01772	Cofactor biosynthesis
slr0342	790.962	790.962023729	175593.56	627.866587006	222.0	PetB	K02635	Photosynthesis
slr0343	153.73	153.730004612	24596.8	87.950314734	160.0	PetD	K02637	Photosynthesis
sll1469	29.687	29.6870008906	10390.45	37.1529364685	350			
sll0819	5295.356	5295.35615886	974345.5	3483.94886264	184.0	PsaF	K02694	Photosynthesis
sll0822	3748.282	3748.28211245	1311898.7	4690.93148556	350			
slr2088	31.438	31.4380009431	19522.998	69.8080164351	621.0	IlvG	K01652	Amino acid metabolism
ssl2084	3037.256	3037.25609112	1063039.6	3801.09068638	350			
slr1463	1677.558	1677.55805033	1165902.8	4168.89669425	695.0	Fus	K02355	Translation factors
slr2089	20.075	20.0750006023	12988.525	46.4428243381	647.0	Shc	K06045	Lipid and steroid metabolism
slr0841	32.878	32.8780009863	11507.3	41.1464359892	350			
sll1961	107.316	107.316003219	37560.6	134.304730355	350			
slr1877	210.132	210.132006304	73546.2	262.977762859	350			
slr1884	293.269	293.269008798	110562.41	395.335928139	377.0	TrpS	K01867	tRNA loading
slr1295	533.661	533.66101601	192117.96	686.95257302	360.0	SufA	K02012	Transport
slr1887	527.266	527.266015818	169779.65	607.077898463	322.0	HemC	K01749	Cofactor biosynthesis
slr0809	284.114	284.114008523	122169.02	436.837465026	430.0	RfbB	K01710	Cofactor biosynthesis
slr1881	97.215	97.2150029165	24206.535	86.5548515201	249.0	LivF	K11958	Transport
slr0806	24.734	24.734000742	8656.9	30.9543143669	350			
ssl3364	3007.178	3007.17809022	1052512.3	3763.44841794	350			
slr1299	296.399	296.399008892	103739.65	370.939913643	350	slr1299	K00012	Carbohydrate metabolism
slr1691	97.829	97.8290029349	54588.582	195.191365047	558.0	NadE	K01916	Amino acid metabolism
slr1690	24.18	24.1800007254	8463.0	30.260989787	350			
slr1697	104.27	104.270003128	64021.78	228.921473559	614.0	PknA	K08884	Other enzymes
slr1694	487.301	487.301014619	170555.35	609.851554351	350			
sll1979	106.49	106.490003195	37271.5	133.271000927	350			
slr1897	42.903	42.9030012871	18576.999	66.4254256189	433.0	SrrA	K02027	Transport
slr1898	151.808	151.808004554	45238.784	161.759468345	298.0	ArgB	K00930	Amino acid metabolism
slr1280	2025.665	2025.66506077	502364.92	1796.2967876	248.0	NdhK	K05582	Oxidative phosphorylation
slr0818	13.914	13.9140004174	4869.9	17.4132097559	350			
slr1894	1925.915	1925.91505778	674070.25	2410.26030379	350			
slr1281	846.888	846.888025407	152439.84	545.076266262	180.0	NdhJ	K05581	Oxidative phosphorylation
slr0815	193.148	193.148005794	67601.8	241.72248368	350			
slr1890	985.87	985.870029576	345054.5	1233.80488012	350			
sll2010	116.937	116.937003508	53089.398	189.83076104	454.0	MurD	K01925	Glycan metabolism
slr1289	529.326	529.32601588	251429.85	899.032981567	475.0	Icd	K00031	TCA cycle and anaplerotic enzymes
slr1287	18.178	18.1780005453	6362.3	22.749556342	350			
sll1981	561.879	561.879016856	322518.55	1153.22350794	574.0	IlvB	K01652	Amino acid metabolism
ssl5113	278.15	278.150008345	97352.5	348.101501624	350			
sll0103	228.758	228.758006863	80065.3	286.287986009	350			
sll0102	73.302	73.3020021991	25655.7	91.7366035306	350			
sll1980	209.855	209.855006296	73449.25	262.631100569	350			
sll1987	300.149	300.149009004	226312.35	809.220809645	754.0	KatG	K03782	Other enzymes
sll0108	429.513	429.513012885	150329.55	537.530542035	350			
ssr0332	179.863	179.863005396	62952.05	225.096460135	350			
ssl3382	133.173	133.173003995	46610.55	166.664466208	350			
sll1702	476.337	476.33701429	166717.95	596.130235409	350			
ssr0330	3792.321	3792.32111377	1327312.3	4746.04560493	350			
slr0105	161.972	161.972004859	56690.2	202.706080967	350			
sll1994	1455.075	1455.07504365	475809.53	1701.34317948	327.0	HemB	K01698	Cofactor biosynthesis
sll1709	20.74	20.7400006222	5143.52	18.3915876391	248.0	Gdh	K00034	Pentose phosphate metabolism
ssl0242	66.971	66.9710020091	23439.85	83.8134303982	350			
sll1712	6898.181	6898.18120695	2414363.3	8632.99340228	350			
sll1920	14.178	14.1780004253	4962.3	17.7436026965	350			
slr1643	2851.849	2851.84908556	1177813.6	4211.4859176	413.0	PetH	K02641	Photosynthesis
slr1645	621.673	621.67301865	83925.855	300.092099849	135.0	PsbZ	K08902	Photosynthesis
sll1925	27.891	27.8910008367	9761.85	34.9052632816	350			
slr1641	294.477	294.477008834	264440.35	945.554381499	898.0	ClpB	K03695	Chaperones and folding catalysts
slr0118	427.761	427.761012833	196342.3	702.057466036	459.0	ThiC	K03147	Cofactor biosynthesis
slr1258	205.243	205.243006157	71835.05	256.859236016	350			
slr0394	4065.089	4065.08912195	1630100.7	5828.72038692	401.0	Pgk	K00927	Glycolysis
slr1259	54.354	54.3540016306	19023.9	68.0234011118	350			
slr1254	87.658	87.6580026297	41374.576	147.942292542	472.0	Pds	K02293	Cofactor biosynthesis
slr1256	168.839	168.839005065	17728.095	63.3900155664	105.0	UreA	K01430	Purine metabolism
slr1250	588.582	588.582017657	159505.72	570.341600366	271.0	PstB	K02036	Transport
sll1721	510.194	510.194015306	165302.86	591.070324734	324.0	PdhB	K00162	Glycolysis
slr0399	548.177	548.177016445	191861.95	686.037162882	350			
slr1251	307.269	307.269009218	136427.44	487.82102901	444.0	Cyp	K01802	Other enzymes
slr0398	53.459	53.4590016038	18710.65	66.9033189837	350			
slr1655	3542.454	3542.45410627	556165.28	1988.66972208	157.0	PsaL	K02699	Photosynthesis
sll1932	120.467	120.467003614	94927.996	339.432248311	788.0	DnaK	K04043	Chaperones and folding catalysts
slr1656	370.547	370.547011116	137472.94	491.559403679	371.0	MurG	K02563	Other enzymes
sll1931	341.915	341.915010257	145997.71	522.041263292	427.0	GlyA	K00600	Amino acid metabolism
slr1651	52.104	52.1040015631	52677.144	188.356672172	1011.0	HlyB	K06148	Transport
ssr0102	117.181	117.181003515	8319.851	29.7491346025	71.0	Ycf40	K03154	Sulfur relay system
slr0106	268.581	268.581008057	94003.35	336.126009015	350			
slr1239	308.904	308.904009267	163719.12	585.40737543	530.0	PntA	K00324	Cofactor biosynthesis
slr1249	37.28	37.2800011184	10960.32	39.1906098999	294.0	PstA	K02038	Transport
slr1248	69.936	69.9360020981	22939.008	82.0225790869	328.0	PstC	K02037	Transport
slr1247	2064.261	2064.26106193	790611.96	2826.97630238	383.0	PstS	K02040	Two-component system
slr0115	106.522	106.522003196	37282.7	133.311048556	350	slr0115	K10697	Two-component system
sll1734	1523.408	1523.4080457	533192.8	1906.5274578	350			
sll1735	784.788	784.788023544	274675.8	982.153087386	350			
slr1240	149.211	149.211004476	52223.85	186.73583735	350			
sll1927	42.872	42.8720012862	15005.2	53.6538111724	350			
sll1732	9.522	9.52200028566	6484.482	23.1864402193	681.0	NdhF	K05577	Oxidative phosphorylation
sll1733	107.046	107.046003211	53737.092	192.146708283	502.0	NdhD3	K05575	Oxidative phosphorylation
slr1649	245.276	245.276007358	85846.6	306.960071588	350			
sll1739	25.967	25.967000779	9088.45	32.4973995782	350			
slr1661	17.753	17.7530005326	6213.55	22.2176737671	350			
sll1945	143.739	143.739004312	50308.65	179.887692763	350	sll1945	K01662	Amino acid metabolism
sll0148	16.759	16.7590005028	5865.65	20.9736942862	350			
slr1665	368.742	368.742011062	104722.73	374.455094293	284.0	DapF	K01778	Amino acid metabolism
sll1941	31.755	31.7550009527	29976.72	107.187193403	944.0	GyrA	K02469	DNA replication control
slr1666	131.146	131.146003934	45901.1	164.127699198	350			
sll0142	67.647	67.6470020294	23676.45	84.6594365642	350			
sll0141	24.636	24.6360007391	8622.6	30.8316685026	350			
sll0146	15.071	15.0710004521	5274.85	18.8611818478	350	sll0146	K11955	Transport
sll0147	16.275	16.2750004883	5696.25	20.3679738951	350	sll0147	K14605	Cofactor biosynthesis
sll0144	568.944	568.944017068	153045.94	547.243486623	269.0	PyrH	K09903	Pyrimidine metabolism
sll0145	1794.785	1794.78505384	333830.01	1193.66968253	186.0	Frr	K02838	Translation factors
slr1276	874.436	874.436026233	306052.6	1094.34652049	350			
sll1740	2125.819	2125.81906377	259349.92	927.352626774	122.0	RplS	K02884	Ribosome
slr1275	298.267	298.267008948	104393.45	373.277693995	350			
slr1277	678.095	678.095020343	532304.58	1903.35146626	785.0	GspD	K02666	Bacterial motility proteins
sll2005	204.708	204.708006141	220675.22	789.064230021	1078.0	GyrB	K02470	DNA replication control
slr0148	298.496	298.496008955	104473.6	373.564284842	350			
slr0149	469.15	469.150014075	164202.5	587.135788196	350			
sll2001	292.642	292.642008779	148662.14	531.568415486	508.0	Lap	K01255	Cofactor biosynthesis
slr1658	196.586	196.586005898	68805.1	246.025100838	350			
sll1747	54.019	54.0190016206	21067.41	75.3303413505	390.0	AroC	K01736	Amino acid metabolism
slr1270	972.69	972.690029181	340441.5	1217.31026286	350			
sll1743	3276.419	3276.41909829	465251.5	1663.59103036	142.0	RplK	K02867	Ribosome
slr1272	479.525	479.525014386	167833.75	600.119980464	350			
sll1744	3588.571	3588.57110766	854079.9	3053.91742068	238.0	RplA	K02863	Ribosome
slr1271	41.747	41.7470012524	10645.485	38.064860317	255.0	RffM	K02852	Glycan metabolism
sll1745	2268.586	2268.58606806	415151.24	1484.44847379	183.0	RplJ	K02864	Ribosome
slr1274	235.989	235.98900708	86607.963	309.682462935	367.0	PilM	K02662	Bacterial motility proteins
slr1273	132.164	132.164003965	46257.4	165.401714401	350			
sll1746	6832.547	6832.54720498	888231.11	3176.03125939	130.0	RplL	K02935	Ribosome
sll1958	225.41	225.410006762	84754.16	303.053854445	376.0	HisC	K00817	Amino acid metabolism
ssl2296	323.053	323.053009692	31013.088	110.892914951	96.0	PhhB	K01724	Other enzymes
ssr0692	901.894	901.894027057	315662.9	1128.70988929	350			
slr1677	33.687	33.6870010106	11790.45	42.158890114	350	slr1677	K00748	Carbohydrate metabolism
slr1678	1240.527	1240.52703722	158787.46	567.773331605	128.0	RplU	K02888	Ribosome
sll1951	765.216	765.216022956	267825.6	957.658956198	350			
sll0136	320.985	320.98500963	141554.39	506.153367612	441.0	PepP	K01262	Peptidases
ssl2009	659.191	659.191019776	230716.85	824.969897382	350			
slr1266	117.369	117.369003521	41079.15	146.885943355	350			
sll1750	262.413	262.413007872	149313.0	533.895683336	569.0	UreC	K01428	Purine metabolism
slr1265	303.872	303.872009116	190223.87	680.179911062	626.0	RpoC1	K03046	RNA polymerase
slr1263	38.629	38.6290011589	13520.15	48.343745843	350			
sll1757	422.985	422.98501269	148044.75	529.360825685	350			
slr1261	77.186	77.1860023156	27015.1	96.5973845203	350			
sll1949	623.019	623.019018691	218056.65	779.701058566	350			
slr1724	161.442	161.442004843	56504.7	202.042792109	350			
slr1727	494.226	494.226014827	172979.1	618.5181116	350			
sll0629	122.769	122.769003683	15714.432	56.1897986838	128.0	PsaK	K02698	Photosynthesis
sll0033	42.42	42.4200012726	14847.0	53.0881384105	350	sll0033	K09835	Cofactor biosynthesis
sll0635	76.787	76.7870023036	28027.255	100.2165281	365.0	ThiE	K00788	Cofactor biosynthesis
sll6017	64.03	64.0300019209	22410.5	80.1328029803	350			
sll0634	62.704	62.7040018811	21946.4	78.4733293468	350			
sll0034	23.688	23.6880007106	8290.8	29.6452574886	350			
slr1924	128.046	128.046003841	44816.1	160.248085123	350			
sll0039	1059.347	1059.34703178	370771.45	1325.76049412	350	sll0039	K11523	Two-component system
slr1923	31.134	31.134000934	10896.9	38.9638401997	350	slr1923	K00441	Methane metabolism
sll0038	24.26	24.2600007278	8491.0	30.3611088599	350	sll0038	K11522	Two-component system
slr1926	330.238	330.238009907	115583.3	413.289029995	350			
slr1730	168.891	168.891005067	34284.873	122.591774986	203.0	KdpC	K01548	Two-component system
slr1718	89.081	89.0810026724	31178.35	111.483839174	350	slr1718	K05979	Methane metabolism
slr1719	2660.586	2660.58607982	931205.1	3329.69254647	350			
ssl0707	15577.131	15577.1314673	1744638.7	6238.27175739	112.0	GlnB	K04751	Two-component system
sll0042	122.2	122.200003666	19918.6	71.2225630594	163.0	Tar	K11525	Two-component system
sll0041	312.533	312.533009376	109386.55	391.131427672	350	Tsr or	K11525	Two-component system
slr5082	20.66	20.6600006198	7231.0	25.855750579	350			
sll0643	147.891	147.891004437	51761.85	185.083872647	350			
slr1918	942.176	942.176028265	329761.6	1179.12234548	350			
sll0048	162.966	162.966004889	57038.1	203.950060448	350			
slr1722	1135.252	1135.25203406	439342.52	1570.9487783	387.0	GuaB	K00088	Purine metabolism
slr1916	24.834	24.834000745	8691.9	31.0794632081	350	slr1916	K08680	Cofactor biosynthesis
slr1720	496.435	496.435014893	297364.57	1063.28089517	599.0	AspS	K01876	tRNA loading
sll0640	15.619	15.6190004686	5466.65	19.5469974973	350			
